severity	updateDate	comments	line	author	rule	project	effort	messageFormattings	message	creationDate	type	quickFixAvailable	tags	component	flows	scope	textRange	debt	key	hash	status
MAJOR	2026-06-25T19:40:56+0000		16.0	chat02jselvis@gmail.com	java:S1123	backend-astramaco	5min		Add the missing @deprecated Javadoc tag.	2026-05-23T17:30:12+0000	CODE_SMELL	false	"bad-practice / obsolete / "	backend-astramaco:src/main/java/com/example/backendastramaco/model/Transportista.java		MAIN	{startLine=16.0, endLine=16.0, startOffset=13.0, endOffset=26.0}	5min	AZ8ATP1zL918jjhl3eMq	6f92fd9fceb8995b36551fa501c28a39	OPEN
INFO	2026-06-25T19:40:56+0000		17.0	chat02jselvis@gmail.com	java:S1133	backend-astramaco	10min		Do not forget to remove this deprecated code someday.	2026-05-23T17:30:12+0000	CODE_SMELL	false	"obsolete / "	backend-astramaco:src/main/java/com/example/backendastramaco/model/Usuario.java		MAIN	{startLine=17.0, endLine=17.0, startOffset=13.0, endOffset=20.0}	10min	AZ8ATP16L918jjhl3eMt	5018ae7ac4aa8e080c219fd02c5828c5	OPEN
MAJOR	2026-06-25T19:40:56+0000		17.0	chat02jselvis@gmail.com	java:S1123	backend-astramaco	5min		Add the missing @deprecated Javadoc tag.	2026-05-23T17:30:12+0000	CODE_SMELL	false	"bad-practice / obsolete / "	backend-astramaco:src/main/java/com/example/backendastramaco/model/Usuario.java		MAIN	{startLine=17.0, endLine=17.0, startOffset=13.0, endOffset=20.0}	5min	AZ8ATP16L918jjhl3eMu	5018ae7ac4aa8e080c219fd02c5828c5	OPEN
MINOR	2026-06-25T19:40:56+0000		86.0	chat02jselvis@gmail.com	java:S1874	backend-astramaco	15min		"Remove this use of ""Transportista""; it is deprecated."	2026-05-23T17:30:12+0000	CODE_SMELL	false	"cert / cwe / obsolete / "	backend-astramaco:src/main/java/com/example/backendastramaco/service/TransportistaService.java		MAIN	{startLine=86.0, endLine=86.0, startOffset=8.0, endOffset=21.0}	15min	AZ8ATP3RL918jjhl3eNi	0849dc5cdfb829875f9485d2eb95011d	OPEN
MINOR	2026-06-25T19:40:56+0000		164.0	chat02jselvis@gmail.com	java:S1874	backend-astramaco	15min		"Remove this use of ""Transportista""; it is deprecated."	2026-05-23T17:30:12+0000	CODE_SMELL	false	"cert / cwe / obsolete / "	backend-astramaco:src/main/java/com/example/backendastramaco/service/TransportistaService.java		MAIN	{startLine=164.0, endLine=164.0, startOffset=11.0, endOffset=24.0}	15min	AZ8ATP3SL918jjhl3eNr	2b9b82c676a3378cb032f47f4e4ab683	OPEN
MINOR	2026-06-25T19:40:56+0000		167.0	chat02jselvis@gmail.com	java:S1874	backend-astramaco	15min		"Remove this use of ""Transportista""; it is deprecated."	2026-05-23T17:30:12+0000	CODE_SMELL	false	"cert / cwe / obsolete / "	backend-astramaco:src/main/java/com/example/backendastramaco/service/TransportistaService.java		MAIN	{startLine=167.0, endLine=167.0, startOffset=8.0, endOffset=21.0}	15min	AZ8ATP3SL918jjhl3eNs	6a3a4929ce5b489dfc54e08b7e1833ee	OPEN
MINOR	2026-06-25T19:40:56+0000		183.0	chat02jselvis@gmail.com	java:S1874	backend-astramaco	15min		"Remove this use of ""Transportista""; it is deprecated."	2026-05-23T17:30:12+0000	CODE_SMELL	false	"cert / cwe / obsolete / "	backend-astramaco:src/main/java/com/example/backendastramaco/service/TransportistaService.java		MAIN	{startLine=183.0, endLine=183.0, startOffset=8.0, endOffset=21.0}	15min	AZ8ATP3SL918jjhl3eNt	c10dd4cf777b7ea42026c9f79d5a0497	OPEN
MINOR	2026-06-25T19:40:56+0000		201.0	chat02jselvis@gmail.com	java:S1874	backend-astramaco	15min		"Remove this use of ""Transportista""; it is deprecated."	2026-05-23T17:30:12+0000	CODE_SMELL	false	"cert / cwe / obsolete / "	backend-astramaco:src/main/java/com/example/backendastramaco/service/TransportistaService.java		MAIN	{startLine=201.0, endLine=201.0, startOffset=8.0, endOffset=21.0}	15min	AZ8ATP3SL918jjhl3eNu	51a90d91f36169dbf1209f98729700d0	OPEN
MINOR	2026-06-25T19:40:56+0000		236.0	chat02jselvis@gmail.com	java:S1874	backend-astramaco	15min		"Remove this use of ""Transportista""; it is deprecated."	2026-05-23T17:30:12+0000	CODE_SMELL	false	"cert / cwe / obsolete / "	backend-astramaco:src/main/java/com/example/backendastramaco/service/TransportistaService.java		MAIN	{startLine=236.0, endLine=236.0, startOffset=8.0, endOffset=21.0}	15min	AZ8ATP3SL918jjhl3eNx	6a3a4929ce5b489dfc54e08b7e1833ee	OPEN
MINOR	2026-06-25T19:40:56+0000		244.0	chat02jselvis@gmail.com	java:S1874	backend-astramaco	15min		"Remove this use of ""Transportista""; it is deprecated."	2026-05-23T17:30:12+0000	CODE_SMELL	false	"cert / cwe / obsolete / "	backend-astramaco:src/main/java/com/example/backendastramaco/service/TransportistaService.java		MAIN	{startLine=244.0, endLine=244.0, startOffset=8.0, endOffset=21.0}	15min	AZ8ATP3SL918jjhl3eNy	c10dd4cf777b7ea42026c9f79d5a0497	OPEN
MINOR	2026-06-25T19:40:56+0000		51.0	chat02jselvis@gmail.com	java:S1874	backend-astramaco	15min		"Remove this use of ""Usuario""; it is deprecated."	2026-05-23T17:30:12+0000	CODE_SMELL	false	"cert / cwe / obsolete / "	backend-astramaco:src/main/java/com/example/backendastramaco/service/UsuarioService.java		MAIN	{startLine=51.0, endLine=51.0, startOffset=8.0, endOffset=15.0}	15min	AZ8ATP3nL918jjhl3eOM	96d56a88f12d72f930f4298356dcbf87	OPEN
MINOR	2026-06-25T19:40:56+0000		110.0	chat02jselvis@gmail.com	java:S1874	backend-astramaco	15min		"Remove this use of ""Usuario""; it is deprecated."	2026-05-23T17:30:12+0000	CODE_SMELL	false	"cert / cwe / obsolete / "	backend-astramaco:src/main/java/com/example/backendastramaco/service/UsuarioService.java		MAIN	{startLine=110.0, endLine=110.0, startOffset=8.0, endOffset=15.0}	15min	AZ8ATP3nL918jjhl3eOT	c47e96b8bd07e28c90551f67b87ef517	OPEN
MINOR	2026-06-25T19:40:56+0000		120.0	chat02jselvis@gmail.com	java:S1874	backend-astramaco	15min		"Remove this use of ""Usuario""; it is deprecated."	2026-05-23T17:30:12+0000	CODE_SMELL	false	"cert / cwe / obsolete / "	backend-astramaco:src/main/java/com/example/backendastramaco/service/UsuarioService.java		MAIN	{startLine=120.0, endLine=120.0, startOffset=8.0, endOffset=15.0}	15min	AZ8ATP3nL918jjhl3eOU	02ee206fb4e11d79a98b887eb6e51b63	OPEN
MINOR	2026-06-25T19:40:56+0000		131.0	chat02jselvis@gmail.com	java:S1874	backend-astramaco	15min		"Remove this use of ""Usuario""; it is deprecated."	2026-05-23T17:30:12+0000	CODE_SMELL	false	"cert / cwe / obsolete / "	backend-astramaco:src/main/java/com/example/backendastramaco/service/UsuarioService.java		MAIN	{startLine=131.0, endLine=131.0, startOffset=8.0, endOffset=15.0}	15min	AZ8ATP3nL918jjhl3eOV	738b57a4875e2668e2b8df219fee22ae	OPEN
MINOR	2026-06-25T19:40:56+0000		166.0	chat02jselvis@gmail.com	java:S1874	backend-astramaco	15min		"Remove this use of ""Usuario""; it is deprecated."	2026-05-23T17:30:12+0000	CODE_SMELL	false	"cert / cwe / obsolete / "	backend-astramaco:src/main/java/com/example/backendastramaco/service/UsuarioService.java		MAIN	{startLine=166.0, endLine=166.0, startOffset=8.0, endOffset=15.0}	15min	AZ8ATP3nL918jjhl3eOY	c47e96b8bd07e28c90551f67b87ef517	OPEN
MINOR	2026-06-25T19:40:56+0000		174.0	chat02jselvis@gmail.com	java:S1874	backend-astramaco	15min		"Remove this use of ""Usuario""; it is deprecated."	2026-05-23T17:30:12+0000	CODE_SMELL	false	"cert / cwe / obsolete / "	backend-astramaco:src/main/java/com/example/backendastramaco/service/UsuarioService.java		MAIN	{startLine=174.0, endLine=174.0, startOffset=8.0, endOffset=15.0}	15min	AZ8ATP3nL918jjhl3eOZ	02ee206fb4e11d79a98b887eb6e51b63	OPEN
MINOR	2026-06-25T19:40:56+0000		376.0	chat02jselvis@gmail.com	java:S1874	backend-astramaco	15min		"Remove this use of ""Usuario""; it is deprecated."	2026-05-23T17:30:12+0000	CODE_SMELL	false	"cert / cwe / obsolete / "	backend-astramaco:src/main/java/com/example/backendastramaco/service/UsuarioService.java		MAIN	{startLine=376.0, endLine=376.0, startOffset=12.0, endOffset=19.0}	15min	AZ8ATP3oL918jjhl3eOi	93d3fff8cfe1c31db114ba34d7dce2aa	OPEN
MINOR	2026-06-25T19:40:56+0000		376.0	chat02jselvis@gmail.com	java:S1874	backend-astramaco	15min		"Remove this use of ""Usuario""; it is deprecated."	2026-05-23T17:30:12+0000	CODE_SMELL	false	"cert / cwe / obsolete / "	backend-astramaco:src/main/java/com/example/backendastramaco/service/UsuarioService.java		MAIN	{startLine=376.0, endLine=376.0, startOffset=34.0, endOffset=41.0}	15min	AZ8ATP3oL918jjhl3eOj	93d3fff8cfe1c31db114ba34d7dce2aa	OPEN
MINOR	2026-06-25T19:40:56+0000		377.0	chat02jselvis@gmail.com	java:S1874	backend-astramaco	15min		"Remove this use of ""Usuario""; it is deprecated."	2026-05-23T17:30:12+0000	CODE_SMELL	false	"cert / cwe / obsolete / "	backend-astramaco:src/main/java/com/example/backendastramaco/service/UsuarioService.java		MAIN	{startLine=377.0, endLine=377.0, startOffset=8.0, endOffset=15.0}	15min	AZ8ATP3oL918jjhl3eOk	b0109795b048506e4e40d7c87c483835	OPEN
MINOR	2026-06-25T19:40:56+0000		377.0	chat02jselvis@gmail.com	java:S1874	backend-astramaco	15min		"Remove this use of ""Usuario""; it is deprecated."	2026-05-23T17:30:12+0000	CODE_SMELL	false	"cert / cwe / obsolete / "	backend-astramaco:src/main/java/com/example/backendastramaco/service/UsuarioService.java		MAIN	{startLine=377.0, endLine=377.0, startOffset=28.0, endOffset=35.0}	15min	AZ8ATP3oL918jjhl3eOl	b0109795b048506e4e40d7c87c483835	OPEN
MINOR	2026-06-25T19:40:56+0000		35.0	chat02jselvis@gmail.com	java:S1874	backend-astramaco	15min		"Remove this use of ""Usuario""; it is deprecated."	2026-04-13T05:45:27+0000	CODE_SMELL	false	"cert / cwe / obsolete / "	backend-astramaco:src/main/java/com/example/backendastramaco/config/DataInitializer.java		MAIN	{startLine=35.0, endLine=35.0, startOffset=28.0, endOffset=35.0}	15min	AZ8ATP2vL918jjhl3eM0	472fdde16a28c5f0019e14578091e333	OPEN
MINOR	2026-06-25T19:40:56+0000		35.0	chat02jselvis@gmail.com	java:S1874	backend-astramaco	15min		"Remove this use of ""Usuario""; it is deprecated."	2026-04-13T05:45:27+0000	CODE_SMELL	false	"cert / cwe / obsolete / "	backend-astramaco:src/main/java/com/example/backendastramaco/config/DataInitializer.java		MAIN	{startLine=35.0, endLine=35.0, startOffset=12.0, endOffset=19.0}	15min	AZ8ATP2vL918jjhl3eMz	472fdde16a28c5f0019e14578091e333	OPEN
MINOR	2026-06-25T19:40:56+0000		59.0	chat02jselvis@gmail.com	java:S1874	backend-astramaco	15min		"Remove this use of ""Usuario""; it is deprecated."	2026-04-13T05:45:27+0000	CODE_SMELL	false	"cert / cwe / obsolete / "	backend-astramaco:src/main/java/com/example/backendastramaco/controller/AuthController.java		MAIN	{startLine=59.0, endLine=59.0, startOffset=16.0, endOffset=23.0}	15min	AZ8ATP0NL918jjhl3eMB	ebc2caef4db17320cb490871bebf1bcc	OPEN
MINOR	2026-06-25T19:40:56+0000		100.0	chat02jselvis@gmail.com	java:S1874	backend-astramaco	15min		"Remove this use of ""Usuario""; it is deprecated."	2026-04-13T05:45:27+0000	CODE_SMELL	false	"cert / cwe / obsolete / "	backend-astramaco:src/main/java/com/example/backendastramaco/controller/PedidoController.java		MAIN	{startLine=100.0, endLine=100.0, startOffset=8.0, endOffset=15.0}	15min	AZ8ATPxLL918jjhl3eL8	b98656e383c12a7a0ab6b2c1b079f599	OPEN
MINOR	2026-06-25T19:40:56+0000		102.0	chat02jselvis@gmail.com	java:S1874	backend-astramaco	15min		"Remove this use of ""Transportista""; it is deprecated."	2026-04-13T05:45:27+0000	CODE_SMELL	false	"cert / cwe / obsolete / "	backend-astramaco:src/main/java/com/example/backendastramaco/controller/PedidoController.java		MAIN	{startLine=102.0, endLine=102.0, startOffset=8.0, endOffset=21.0}	15min	AZ8ATPxLL918jjhl3eL9	b385d753904bdd302fc9fe1a277f003f	OPEN
MINOR	2026-06-25T19:40:56+0000		134.0	chat02jselvis@gmail.com	java:S1874	backend-astramaco	15min		"Remove this use of ""Usuario""; it is deprecated."	2026-04-13T05:45:27+0000	CODE_SMELL	false	"cert / cwe / obsolete / "	backend-astramaco:src/main/java/com/example/backendastramaco/controller/TransportistaController.java		MAIN	{startLine=134.0, endLine=134.0, startOffset=8.0, endOffset=15.0}	15min	AZ8ATP05L918jjhl3eMi	b98656e383c12a7a0ab6b2c1b079f599	OPEN
MINOR	2026-06-25T19:40:56+0000		26.0	chat02jselvis@gmail.com	java:S1874	backend-astramaco	15min		"Remove this use of ""Transportista""; it is deprecated."	2026-04-13T05:45:27+0000	CODE_SMELL	false	"cert / cwe / obsolete / "	backend-astramaco:src/main/java/com/example/backendastramaco/model/Carga.java		MAIN	{startLine=26.0, endLine=26.0, startOffset=12.0, endOffset=25.0}	15min	AZ8ATP2EL918jjhl3eMw	134c6db9fce5e6e7332a7e98721d038e	OPEN
MINOR	2026-06-25T19:40:56+0000		41.0	chat02jselvis@gmail.com	java:S1874	backend-astramaco	15min		"Remove this use of ""Transportista""; it is deprecated."	2026-04-13T05:45:27+0000	CODE_SMELL	false	"cert / cwe / obsolete / "	backend-astramaco:src/main/java/com/example/backendastramaco/model/DocumentoPersonal.java		MAIN	{startLine=41.0, endLine=41.0, startOffset=12.0, endOffset=25.0}	15min	AZ8ATP1UL918jjhl3eMm	134c6db9fce5e6e7332a7e98721d038e	OPEN
MINOR	2026-06-25T19:40:56+0000		44.0	chat02jselvis@gmail.com	java:S1874	backend-astramaco	15min		"Remove this use of ""Transportista""; it is deprecated."	2026-04-13T05:45:27+0000	CODE_SMELL	false	"cert / cwe / obsolete / "	backend-astramaco:src/main/java/com/example/backendastramaco/model/Pedido.java		MAIN	{startLine=44.0, endLine=44.0, startOffset=12.0, endOffset=25.0}	15min	AZ8ATP1qL918jjhl3eMn	134c6db9fce5e6e7332a7e98721d038e	OPEN
MINOR	2026-06-25T19:40:56+0000		16.0	chat02jselvis@gmail.com	java:S1874	backend-astramaco	15min		"Remove this use of ""Transportista""; it is deprecated."	2026-04-13T05:45:27+0000	CODE_SMELL	false	"cert / cwe / obsolete / "	backend-astramaco:src/main/java/com/example/backendastramaco/repository/TransportistaRepository.java		MAIN	{startLine=16.0, endLine=16.0, startOffset=63.0, endOffset=76.0}	15min	AZ8ATP4WL918jjhl3ePS	921284d0853a182de3bf96b166e515f2	OPEN
MINOR	2026-06-25T19:40:56+0000		20.0	chat02jselvis@gmail.com	java:S1874	backend-astramaco	15min		"Remove this use of ""Transportista""; it is deprecated."	2026-04-13T05:45:27+0000	CODE_SMELL	false	"cert / cwe / obsolete / "	backend-astramaco:src/main/java/com/example/backendastramaco/repository/TransportistaRepository.java		MAIN	{startLine=20.0, endLine=20.0, startOffset=13.0, endOffset=26.0}	15min	AZ8ATP4WL918jjhl3ePU	7f11240dbe4c6950d8167d0b3f6828e8	OPEN
MINOR	2026-06-25T19:40:56+0000		20.0	chat02jselvis@gmail.com	java:S1874	backend-astramaco	15min		"Remove this use of ""Usuario""; it is deprecated."	2026-04-13T05:45:27+0000	CODE_SMELL	false	"cert / cwe / obsolete / "	backend-astramaco:src/main/java/com/example/backendastramaco/repository/TransportistaRepository.java		MAIN	{startLine=20.0, endLine=20.0, startOffset=42.0, endOffset=49.0}	15min	AZ8ATP4WL918jjhl3ePV	7f11240dbe4c6950d8167d0b3f6828e8	OPEN
MINOR	2026-06-25T19:40:56+0000		12.0	chat02jselvis@gmail.com	java:S1874	backend-astramaco	15min		"Remove this use of ""Usuario""; it is deprecated."	2026-04-13T05:45:27+0000	CODE_SMELL	false	"cert / cwe / obsolete / "	backend-astramaco:src/main/java/com/example/backendastramaco/repository/UsuarioRepository.java		MAIN	{startLine=12.0, endLine=12.0, startOffset=57.0, endOffset=64.0}	15min	AZ8ATP4cL918jjhl3ePh	b877c63cbe94fe708cc3c3993895c8d4	OPEN
MINOR	2026-06-25T19:40:56+0000		14.0	chat02jselvis@gmail.com	java:S1874	backend-astramaco	15min		"Remove this use of ""Usuario""; it is deprecated."	2026-04-13T05:45:27+0000	CODE_SMELL	false	"cert / cwe / obsolete / "	backend-astramaco:src/main/java/com/example/backendastramaco/repository/UsuarioRepository.java		MAIN	{startLine=14.0, endLine=14.0, startOffset=13.0, endOffset=20.0}	15min	AZ8ATP4cL918jjhl3ePi	4c7bee6b748e25d9ad5f7f257440c7da	OPEN
MINOR	2026-06-25T19:40:56+0000		18.0	chat02jselvis@gmail.com	java:S1874	backend-astramaco	15min		"Remove this use of ""Usuario""; it is deprecated."	2026-04-13T05:45:27+0000	CODE_SMELL	false	"cert / cwe / obsolete / "	backend-astramaco:src/main/java/com/example/backendastramaco/security/service/CustomUserDetailsService.java		MAIN	{startLine=18.0, endLine=18.0, startOffset=8.0, endOffset=15.0}	15min	AZ8ATP2dL918jjhl3eMy	fa6c14a7f40d9df3a292d1059fb183f4	OPEN
MINOR	2026-06-25T19:40:56+0000		46.0	chat02jselvis@gmail.com	java:S1874	backend-astramaco	15min		"Remove this use of ""Transportista""; it is deprecated."	2026-04-13T05:45:27+0000	CODE_SMELL	false	"cert / cwe / obsolete / "	backend-astramaco:src/main/java/com/example/backendastramaco/service/CargaService.java		MAIN	{startLine=46.0, endLine=46.0, startOffset=8.0, endOffset=21.0}	15min	AZ8ATP3zL918jjhl3eOw	6d3c01a3ffc6c6eba2093a32e36bd4e4	OPEN
MINOR	2026-06-25T19:40:56+0000		271.0	chat02jselvis@gmail.com	java:S1874	backend-astramaco	15min		"Remove this use of ""Transportista""; it is deprecated."	2026-04-13T05:45:27+0000	CODE_SMELL	false	"cert / cwe / obsolete / "	backend-astramaco:src/main/java/com/example/backendastramaco/service/CargaService.java		MAIN	{startLine=271.0, endLine=271.0, startOffset=12.0, endOffset=25.0}	15min	AZ8ATP3zL918jjhl3eO3	4651c33345a709dc7161d2ec115d4d14	OPEN
MINOR	2026-06-25T19:40:56+0000		272.0	chat02jselvis@gmail.com	java:S1874	backend-astramaco	15min		"Remove this use of ""Transportista""; it is deprecated."	2026-04-13T05:45:27+0000	CODE_SMELL	false	"cert / cwe / obsolete / "	backend-astramaco:src/main/java/com/example/backendastramaco/service/CargaService.java		MAIN	{startLine=272.0, endLine=272.0, startOffset=8.0, endOffset=21.0}	15min	AZ8ATP3zL918jjhl3eO4	6f9a12aa2ede4280ac891d06617adc4f	OPEN
MINOR	2026-06-25T19:40:56+0000		418.0	chat02jselvis@gmail.com	java:S1874	backend-astramaco	15min		"Remove this use of ""Transportista""; it is deprecated."	2026-04-13T05:45:27+0000	CODE_SMELL	false	"cert / cwe / obsolete / "	backend-astramaco:src/main/java/com/example/backendastramaco/service/CargaService.java		MAIN	{startLine=418.0, endLine=418.0, startOffset=8.0, endOffset=21.0}	15min	AZ8ATP30L918jjhl3eO6	622e2dabff754234701979240d868361	OPEN
MINOR	2026-06-25T19:40:56+0000		51.0	chat02jselvis@gmail.com	java:S1874	backend-astramaco	15min		"Remove this use of ""Transportista""; it is deprecated."	2026-04-13T05:45:27+0000	CODE_SMELL	false	"cert / cwe / obsolete / "	backend-astramaco:src/main/java/com/example/backendastramaco/service/PedidoService.java		MAIN	{startLine=51.0, endLine=51.0, startOffset=8.0, endOffset=21.0}	15min	AZ8ATP2_L918jjhl3eNG	bb266ace89ebd985ca4f334041ea05d2	OPEN
MINOR	2026-06-25T19:40:56+0000		522.0	chat02jselvis@gmail.com	java:S1874	backend-astramaco	15min		"Remove this use of ""Transportista""; it is deprecated."	2026-04-13T05:45:27+0000	CODE_SMELL	false	"cert / cwe / obsolete / "	backend-astramaco:src/main/java/com/example/backendastramaco/service/PedidoService.java		MAIN	{startLine=522.0, endLine=522.0, startOffset=8.0, endOffset=21.0}	15min	AZ8ATP2_L918jjhl3eNM	c1cc476ac5abff68235b67f55a1320e5	OPEN
MINOR	2026-06-25T19:40:56+0000		543.0	chat02jselvis@gmail.com	java:S1874	backend-astramaco	15min		"Remove this use of ""Transportista""; it is deprecated."	2026-04-13T05:45:27+0000	CODE_SMELL	false	"cert / cwe / obsolete / "	backend-astramaco:src/main/java/com/example/backendastramaco/service/PedidoService.java		MAIN	{startLine=543.0, endLine=543.0, startOffset=54.0, endOffset=67.0}	15min	AZ8ATP2_L918jjhl3eNN	6d02c0be40b937adb45d288dccc4f06e	OPEN
MINOR	2026-06-25T19:40:56+0000		45.0	chat02jselvis@gmail.com	java:S1874	backend-astramaco	15min		"Remove this use of ""Transportista""; it is deprecated."	2026-04-13T05:45:27+0000	CODE_SMELL	false	"cert / cwe / obsolete / "	backend-astramaco:src/main/java/com/example/backendastramaco/service/TransportistaService.java		MAIN	{startLine=45.0, endLine=45.0, startOffset=11.0, endOffset=24.0}	15min	AZ8ATP3RL918jjhl3eNd	5a06ca322e623d3b4fa85be95cd07a3f	OPEN
